;N20;Date;Bande;soilH_H1;soilH_H2;NO3_H1;NO3_H2;NH4_H1;NH4_H2;meanTP;airH;pluie;soilH_H1_J1;soilH_H2_J1;NO3_H1_J1;NO3_H2_J1;NH4_H1_J1;NH4_H2_J1;meanTP_J1;airH_J1;pluie_J1;soilH_H1_J2;soilH_H2_J2;NO3_H1_J2;NO3_H2_J2;NH4_H1_J2;NH4_H2_J2;meanTP_J2;airH_J2;pluie_J2;soilH_H1_J3;soilH_H2_J3;NO3_H1_J3;NO3_H2_J3;NH4_H1_J3;NH4_H2_J3;meanTP_J3;airH_J3;pluie_J3;soilH_H1_J4;soilH_H2_J4;NO3_H1_J4;NO3_H2_J4;NH4_H1_J4;NH4_H2_J4;meanTP_J4;airH_J4;pluie_J4;soilH_H1_J5;soilH_H2_J5;NO3_H1_J5;NO3_H2_J5;NH4_H1_J5;NH4_H2_J5;meanTP_J5;airH_J5;pluie_J5;rolled_N20
144;2.6529935238489286;2019-03-08;elev;0.2076746291524479;0.20599879218949216;19.265753713632762;4.830963306008619;11.961221470217687;3.1354400292966;8.0;76.0;0.5;;;;;;;8.2;79.0;1.5;;;;;;;10.2;76.0;11.5;;;;;;;8.1;84.0;0.5;;;;;;;8.1;76.0;0.5;;;;;;;11.7;78.0;2.5;2.6529935238489286
145;1.4928904177638802;2019-03-08;pn;0.2172697623854636;0.2105127211675061;7.2353796428571435;5.254917192867658;8.14081716269841;1.1892255411963564;8.0;76.0;0.5;;;;;;;8.2;79.0;1.5;;;;;;;10.2;76.0;11.5;;;;;;;8.1;84.0;0.5;;;;;;;8.1;76.0;0.5;;;;;;;11.7;78.0;2.5;1.4928904177638802
146;2.6298335413687086;2019-03-08;ref;0.20902108187612353;0.21694805194805192;7.88985055785124;6.6809795007877915;1.4690893732782364;3.3513425436050515;8.0;76.0;0.5;;;;;;;8.2;79.0;1.5;;;;;;;10.2;76.0;11.5;;;;;;;8.1;84.0;0.5;;;;;;;8.1;76.0;0.5;;;;;;;11.7;78.0;2.5;2.6298335413687086
147;4.557903176314779;2019-03-19;acs;0.2177859964696982;0.20037438577334069;37.36088781431335;8.145197034724932;16.03120139336629;1.9050710842328864;5.9;82.0;0.0;;;;;;;5.6;85.0;1.5;;;;;;;6.2;84.0;3.5;;;;;;;11.0;72.0;4.0;;;;;;;11.8;83.0;0.0;;;;;;;8.7;91.0;7.0;4.557903176314779
148;5.999564368582778;2019-03-19;bi;0.2118718263001226;0.21760172073848352;65.09423114863364;16.89734597938144;150.70790816855512;6.6798407331042355;5.9;82.0;0.0;;;;;;;5.6;85.0;1.5;;;;;;;6.2;84.0;3.5;;;;;;;11.0;72.0;4.0;;;;;;;11.8;83.0;0.0;;;;;;;8.7;91.0;7.0;5.999564368582778
149;5.571935132685089;2019-03-19;bio;0.21359300476947532;0.21198182221236977;2.868581593045587;2.3629484070609745;4.639759257387377;3.28402483531425;5.9;82.0;0.0;;;;;;;5.6;85.0;1.5;;;;;;;6.2;84.0;3.5;;;;;;;11.0;72.0;4.0;;;;;;;11.8;83.0;0.0;;;;;;;8.7;91.0;7.0;5.571935132685089
150;2.2093020055614043;2019-03-19;elev;0.20936096446300534;0.20348075603518187;4.0373477376918485;2.557801738585637;7.9945893694771115;2.1293805518573627;5.9;82.0;0.0;;;;;;;5.6;85.0;1.5;;;;;;;6.2;84.0;3.5;;;;;;;11.0;72.0;4.0;;;;;;;11.8;83.0;0.0;;;;;;;8.7;91.0;7.0;2.2093020055614043
151;2.3548491154784053;2019-03-19;pn;0.21456049938302968;0.2176211453744494;70.34301691156085;12.595204054054056;148.86160105350703;4.5287103603603605;5.9;82.0;0.0;;;;;;;5.6;85.0;1.5;;;;;;;6.2;84.0;3.5;;;;;;;11.0;72.0;4.0;;;;;;;11.8;83.0;0.0;;;;;;;8.7;91.0;7.0;2.3548491154784053
152;6.093993996327544;2019-03-19;ref;0.2091554853985793;0.22339010954220223;29.368549401197612;8.849930436200568;50.945524550898206;8.01146976491371;5.9;82.0;0.0;;;;;;;5.6;85.0;1.5;;;;;;;6.2;84.0;3.5;;;;;;;11.0;72.0;4.0;;;;;;;11.8;83.0;0.0;;;;;;;8.7;91.0;7.0;6.093993996327544
153;11.60059444910981;2019-03-25;acs;0.19477204717479313;0.18071437748939992;45.57755305497868;8.902943307457067;32.6498107965655;1.8821364907603433;6.8;69.0;0.0;;;;;;;8.6;78.0;0.0;;;;;;;7.9;84.0;0.0;;;;;;;9.1;78.0;0.0;;;;;;;9.4;80.0;0.5;;;;;;;7.8;81.0;0.0;11.60059444910981
154;1.8628442038298227;2019-03-25;bi;0.1844194508766126;0.20485674584794536;32.58146276617318;14.42631581925605;33.78306496315824;2.784920973065934;6.8;69.0;0.0;;;;;;;8.6;78.0;0.0;;;;;;;7.9;84.0;0.0;;;;;;;9.1;78.0;0.0;;;;;;;9.4;80.0;0.5;;;;;;;7.8;81.0;0.0;1.8628442038298227
155;2.1862451359707595;2019-03-25;bio;0.19560364073501632;0.1990038314176244;2.1126366353543977;1.9700533052712133;2.738603045829775;2.6435758027998326;6.8;69.0;0.0;;;;;;;8.6;78.0;0.0;;;;;;;7.9;84.0;0.0;;;;;;;9.1;78.0;0.0;;;;;;;9.4;80.0;0.5;;;;;;;7.8;81.0;0.0;2.1862451359707595
156;1.472132796640288;2019-03-25;elev;0.2181066809520165;0.21082720802706795;2.525071782323578;2.3195996451803653;2.443749019607843;5.0558681155134995;6.8;69.0;0.0;;;;;;;8.6;78.0;0.0;;;;;;;7.9;84.0;0.0;;;;;;;9.1;78.0;0.0;;;;;;;9.4;80.0;0.5;;;;;;;7.8;81.0;0.0;1.472132796640288
157;0.24659293111552433;2019-03-25;pn;0.17960144622887422;0.1937555640340837;34.92336601414369;6.79640367536872;51.91475835468551;4.046968425480452;6.8;69.0;0.0;;;;;;;8.6;78.0;0.0;;;;;;;7.9;84.0;0.0;;;;;;;9.1;78.0;0.0;;;;;;;9.4;80.0;0.5;;;;;;;7.8;81.0;0.0;0.24659293111552433
158;1.606424800720269;2019-03-25;ref;0.18261774163041422;0.21322907861369406;29.623791044776123;16.80912280419017;23.966948258706466;7.367200859521892;6.8;69.0;0.0;;;;;;;8.6;78.0;0.0;;;;;;;7.9;84.0;0.0;;;;;;;9.1;78.0;0.0;;;;;;;9.4;80.0;0.5;;;;;;;7.8;81.0;0.0;1.606424800720269
159;1.1931731720125642;2019-04-05;acs;0.15039795078217924;0.15735883986423943;9.00654144503069;4.925890882460637;3.1233622459112502;2.1892848366491715;7.8;61.0;0.0;;;;;;;6.0;65.0;0.0;;;;;;;5.0;79.0;0.5;;;;;;;10.7;73.0;6.5;;;;;;;12.8;63.0;1.0;;;;;;;11.9;63.0;0.0;1.1931731720125642
160;1.033754691138588;2019-04-05;bi;0.16781844552512576;0.1935280521117882;36.76307703506253;12.761799895779047;24.994113109151794;2.84429657807886;7.8;61.0;0.0;;;;;;;6.0;65.0;0.0;;;;;;;5.0;79.0;0.5;;;;;;;10.7;73.0;6.5;;;;;;;12.8;63.0;1.0;;;;;;;11.9;63.0;0.0;1.033754691138588
161;0.23764434025133493;2019-04-05;bio;0.1614042166851609;0.16931332028134305;3.0256202814868285;2.3785268505586594;2.7189945386743646;1.793905772811918;7.8;61.0;0.0;;;;;;;6.0;65.0;0.0;;;;;;;5.0;79.0;0.5;;;;;;;10.7;73.0;6.5;;;;;;;12.8;63.0;1.0;;;;;;;11.9;63.0;0.0;0.23764434025133493
162;2.429599036577542;2019-04-05;elev;0.16928333197754822;0.1653024101864484;6.804628730904819;1.2887568509942793;9.660476762632198;2.24736920003632;7.8;61.0;0.0;;;;;;;6.0;65.0;0.0;;;;;;;5.0;79.0;0.5;;;;;;;10.7;73.0;6.5;;;;;;;12.8;63.0;1.0;;;;;;;11.9;63.0;0.0;2.429599036577542
163;0.9271628630369241;2019-04-05;pn;0.15350877192982465;0.17084036449544382;23.891602072538856;5.997591891891892;11.807235578583764;2.7017264680343;7.8;61.0;0.0;;;;;;;6.0;65.0;0.0;;;;;;;5.0;79.0;0.5;;;;;;;10.7;73.0;6.5;;;;;;;12.8;63.0;1.0;;;;;;;11.9;63.0;0.0;0.9271628630369241
164;0.6211391749303328;2019-04-05;ref;0.162461015026935;0.1874956094134176;31.275089268788086;8.136632007608506;27.67055288873844;3.8557150152746553;7.8;61.0;0.0;;;;;;;6.0;65.0;0.0;;;;;;;5.0;79.0;0.5;;;;;;;10.7;73.0;6.5;;;;;;;12.8;63.0;1.0;;;;;;;11.9;63.0;0.0;0.6211391749303328
165;2.14591575869766;2019-04-12;acs;0.12073361296159231;0.1383219954648528;2.7491238237770093;1.6894589473684218;2.23878511936312;1.1671141520467834;5.5;64.0;0.0;;;;;;;7.1;65.0;0.0;;;;;;;9.4;87.0;0.5;;;;;;;10.1;82.0;0.0;;;;;;;10.3;74.0;0.0;;;;;;;10.3;71.0;0.0;2.14591575869766
166;0.6515512066727571;2019-04-12;bi;0.14910687254011495;0.17393531391775216;38.05533506493506;5.592839649216051;15.208377340923917;3.4420578793515815;5.5;64.0;0.0;;;;;;;7.1;65.0;0.0;;;;;;;9.4;87.0;0.5;;;;;;;10.1;82.0;0.0;;;;;;;10.3;74.0;0.0;;;;;;;10.3;71.0;0.0;0.6515512066727571
167;0.2967008420446148;2019-04-12;bio;0.14040849018822577;0.1589996477632969;1.413340924338427;1.133666878874183;3.0765148403528384;2.755440330596973;5.5;64.0;0.0;;;;;;;7.1;65.0;0.0;;;;;;;9.4;87.0;0.5;;;;;;;10.1;82.0;0.0;;;;;;;10.3;74.0;0.0;;;;;;;10.3;71.0;0.0;0.2967008420446148
168;1.2339864291132068;2019-04-12;elev;0.14479502360788427;0.15942028985507245;1.649967767943213;1.4180689655172414;2.5162907136388863;4.139973563218389;5.5;64.0;0.0;;;;;;;7.1;65.0;0.0;;;;;;;9.4;87.0;0.5;;;;;;;10.1;82.0;0.0;;;;;;;10.3;74.0;0.0;;;;;;;10.3;71.0;0.0;1.2339864291132068
169;0.44850304621932063;2019-04-12;pn;0.12601732738251514;0.1500628253455394;13.17962270952238;3.4211292925026386;9.312902713527587;4.076651798662442;5.5;64.0;0.0;;;;;;;7.1;65.0;0.0;;;;;;;9.4;87.0;0.5;;;;;;;10.1;82.0;0.0;;;;;;;10.3;74.0;0.0;;;;;;;10.3;71.0;0.0;0.44850304621932063
170;-0.022936802773790618;2019-04-12;ref;0.15186843730697971;0.18378774748350107;29.88222819299045;5.7598476968311;21.659796898801403;3.3517062452357593;5.5;64.0;0.0;;;;;;;7.1;65.0;0.0;;;;;;;9.4;87.0;0.5;;;;;;;10.1;82.0;0.0;;;;;;;10.3;74.0;0.0;;;;;;;10.3;71.0;0.0;-0.022936802773790618
171;1.0501617050979841;2019-04-24;acs;0.09542364450339903;0.10646357188910364;1.8353388781963156;2.3725333092811396;2.246769620871903;1.6669760179589703;12.6;79.0;8.5;;;;;;;15.2;68.0;0.0;;;;;;;17.4;53.0;0.0;;;;;;;17.4;45.0;0.0;;;;;;;18.6;48.0;0.0;;;;;;;17.2;55.0;0.0;1.0501617050979841
172;1.0039243819889254;2019-04-24;bi;0.10829317778341366;0.13029815843320675;12.19996587030717;2.3999789765565915;8.197699288964731;2.561479909251324;12.6;79.0;8.5;;;;;;;15.2;68.0;0.0;;;;;;;17.4;53.0;0.0;;;;;;;17.4;45.0;0.0;;;;;;;18.6;48.0;0.0;;;;;;;17.2;55.0;0.0;1.0039243819889254
173;-0.06813002026695039;2019-04-24;bio;0.10189706987227656;0.09926585442049364;1.7208772665481542;0.9648752276077341;2.468938924326397;2.2442283071765075;12.6;79.0;8.5;;;;;;;15.2;68.0;0.0;;;;;;;17.4;53.0;0.0;;;;;;;17.4;45.0;0.0;;;;;;;18.6;48.0;0.0;;;;;;;17.2;55.0;0.0;-0.06813002026695039
174;0.9055628547554487;2019-04-24;elev;0.10206863373957657;0.10363598297159621;3.0501053040450032;0.9715977888508253;4.039963461023306;2.2922510796221327;12.6;79.0;8.5;;;;;;;15.2;68.0;0.0;;;;;;;17.4;53.0;0.0;;;;;;;17.4;45.0;0.0;;;;;;;18.6;48.0;0.0;;;;;;;17.2;55.0;0.0;0.9055628547554487
175;0.7192497068024393;2019-04-24;pn;0.09375292685211194;0.11073881722231539;3.725448274080198;1.5067530519969858;1.6325742214413668;1.5977405551369004;12.6;79.0;8.5;;;;;;;15.2;68.0;0.0;;;;;;;17.4;53.0;0.0;;;;;;;17.4;45.0;0.0;;;;;;;18.6;48.0;0.0;;;;;;;17.2;55.0;0.0;0.7192497068024393
176;1.4049143467929028;2019-04-24;ref;0.11786553475327814;0.14526315789473696;11.645044371885199;4.537310837438424;8.44816310076187;4.702793760262726;12.6;79.0;8.5;;;;;;;15.2;68.0;0.0;;;;;;;17.4;53.0;0.0;;;;;;;17.4;45.0;0.0;;;;;;;18.6;48.0;0.0;;;;;;;17.2;55.0;0.0;1.4049143467929028
177;1.9728145227081937;2019-04-29;acs;0.1279316139402352;0.10597226599432726;2.5777186662198392;1.255063999294968;2.3666773719094434;1.73539713482761;9.5;76.0;0.0;;;;;;;8.0;85.0;0.5;;;;;;;8.7;78.0;3.5;;;;;;;11.4;75.0;1.0;;;;;;;10.6;83.0;0.0;0.09542364450339903;0.10646357188910364;1.8353388781963156;2.3725333092811396;2.246769620871903;1.6669760179589703;12.6;79.0;8.5;1.9728145227081937
178;1.627806561233465;2019-04-29;bi;0.1623145859085292;0.13030062593670108;27.871034741307756;3.0084363710086164;29.062389206554162;1.9868449940868385;9.5;76.0;0.0;;;;;;;8.0;85.0;0.5;;;;;;;8.7;78.0;3.5;;;;;;;11.4;75.0;1.0;;;;;;;10.6;83.0;0.0;0.10829317778341366;0.13029815843320675;12.19996587030717;2.3999789765565915;8.197699288964731;2.561479909251324;12.6;79.0;8.5;1.627806561233465
179;1.0016492028649298;2019-04-29;bio;0.13979794490976596;0.10434711554175505;2.182081228668942;1.7508562722379337;1.9182348055945915;1.7760743666940357;9.5;76.0;0.0;;;;;;;8.0;85.0;0.5;;;;;;;8.7;78.0;3.5;;;;;;;11.4;75.0;1.0;;;;;;;10.6;83.0;0.0;0.10189706987227656;0.09926585442049364;1.7208772665481542;0.9648752276077341;2.468938924326397;2.2442283071765075;12.6;79.0;8.5;1.0016492028649298
180;1.1399680993901276;2019-04-29;elev;0.15301415619532366;0.10479440652572003;1.6395718309859153;1.5898716317991632;2.1897392676056335;0.9986268526266845;9.5;76.0;0.0;;;;;;;8.0;85.0;0.5;;;;;;;8.7;78.0;3.5;;;;;;;11.4;75.0;1.0;;;;;;;10.6;83.0;0.0;0.10206863373957657;0.10363598297159621;3.0501053040450032;0.9715977888508253;4.039963461023306;2.2922510796221327;12.6;79.0;8.5;1.1399680993901276
181;2.92390140673931;2019-04-29;pn;0.13016856905283844;0.11187516530018524;37.11987051360042;5.25041095890411;53.635141508067555;7.868324200913241;9.5;76.0;0.0;;;;;;;8.0;85.0;0.5;;;;;;;8.7;78.0;3.5;;;;;;;11.4;75.0;1.0;;;;;;;10.6;83.0;0.0;0.09375292685211194;0.11073881722231539;3.725448274080198;1.5067530519969858;1.6325742214413668;1.5977405551369004;12.6;79.0;8.5;2.92390140673931
182;4.765971904882036;2019-04-29;ref;0.15543549682412203;0.1422721728524133;33.08704473547718;3.3777718232605376;29.985019977524203;2.6463042288809886;9.5;76.0;0.0;;;;;;;8.0;85.0;0.5;;;;;;;8.7;78.0;3.5;;;;;;;11.4;75.0;1.0;;;;;;;10.6;83.0;0.0;0.11786553475327814;0.14526315789473696;11.645044371885199;4.537310837438424;8.44816310076187;4.702793760262726;12.6;79.0;8.5;4.765971904882036
183;1.5528539215018107;2019-05-06;acs;0.13322502030869218;0.10263196588736956;1.7446779756326152;1.837935441586105;1.702866520878892;1.032634587725527;7.6;68.0;0.0;;;;;;;6.4;78.0;0.5;;;;;;;5.7;84.0;6.5;;;;;;;10.0;82.0;0.0;;;;;;;10.3;84.0;2.5;;;;;;;11.3;82.0;0.0;1.5528539215018107
184;0.006567982995870069;2019-05-06;bi;0.16581001332571865;0.13572896732582043;12.35866218621634;2.796334492373298;26.016081705461737;2.3795366683068173;7.6;68.0;0.0;;;;;;;6.4;78.0;0.5;;;;;;;5.7;84.0;6.5;;;;;;;10.0;82.0;0.0;;;;;;;10.3;84.0;2.5;;;;;;;11.3;82.0;0.0;0.006567982995870069
185;1.5094229237298955;2019-05-06;bio;0.15479268836379836;0.11442752699711585;1.874592235467876;1.9440158145875932;1.4068577205753063;1.1459076270544568;7.6;68.0;0.0;;;;;;;6.4;78.0;0.5;;;;;;;5.7;84.0;6.5;;;;;;;10.0;82.0;0.0;;;;;;;10.3;84.0;2.5;;;;;;;11.3;82.0;0.0;1.5094229237298955
186;0.7741824304268906;2019-05-06;elev;0.15598911070780386;0.1000231356520398;1.384004537146543;1.5134555784061694;1.4755392287567644;1.1842879348757491;7.6;68.0;0.0;;;;;;;6.4;78.0;0.5;;;;;;;5.7;84.0;6.5;;;;;;;10.0;82.0;0.0;;;;;;;10.3;84.0;2.5;;;;;;;11.3;82.0;0.0;0.7741824304268906
187;2.1588179728784564;2019-05-06;pn;0.14140558848433543;0.10802599375474732;6.01647603550296;2.41342923644621;32.42390828402367;1.1668531743778972;7.6;68.0;0.0;;;;;;;6.4;78.0;0.5;;;;;;;5.7;84.0;6.5;;;;;;;10.0;82.0;0.0;;;;;;;10.3;84.0;2.5;;;;;;;11.3;82.0;0.0;2.1588179728784564
188;1.367622663801938;2019-05-06;ref;0.16213722529776892;0.14311212072042848;18.0758986785464;3.0027503881840576;49.926024219975304;3.098623644511772;7.6;68.0;0.0;;;;;;;6.4;78.0;0.5;;;;;;;5.7;84.0;6.5;;;;;;;10.0;82.0;0.0;;;;;;;10.3;84.0;2.5;;;;;;;11.3;82.0;0.0;1.367622663801938
189;1.178843187008399;2019-05-13;acs;0.19421846615591198;0.1928001014070224;1.5897419917663203;1.6081984924623116;1.7705856574963517;1.3178293202121714;11.1;60.0;0.0;;;;;;;9.6;71.0;0.0;;;;;;;11.0;84.0;2.0;;;;;;;11.2;85.0;39.0;;;;;;;11.2;84.0;1.0;;;;;;;11.4;83.0;10.0;1.178843187008399
190;0.6599748179639973;2019-05-13;bi;0.20748736400239878;0.2019865039047691;3.3776107231650636;1.2566011211401424;6.100460029546356;2.0858732414885193;11.1;60.0;0.0;;;;;;;9.6;71.0;0.0;;;;;;;11.0;84.0;2.0;;;;;;;11.2;85.0;39.0;;;;;;;11.2;84.0;1.0;;;;;;;11.4;83.0;10.0;0.6599748179639973
191;1.2704945992595693;2019-05-13;bio;0.1928321969067021;0.19694910134420773;1.2966805707221591;1.0570950536016552;2.094937378524089;1.615006331891417;11.1;60.0;0.0;;;;;;;9.6;71.0;0.0;;;;;;;11.0;84.0;2.0;;;;;;;11.2;85.0;39.0;;;;;;;11.2;84.0;1.0;;;;;;;11.4;83.0;10.0;1.2704945992595693
192;1.1903178012597393;2019-05-13;elev;0.19416542929513497;0.1927051671732522;1.4401145566876221;1.1994361445783133;1.8889307464412168;1.1911067269076296;11.1;60.0;0.0;;;;;;;9.6;71.0;0.0;;;;;;;11.0;84.0;2.0;;;;;;;11.2;85.0;39.0;;;;;;;11.2;84.0;1.0;;;;;;;11.4;83.0;10.0;1.1903178012597393
193;3.1913776134458325;2019-05-13;pn;0.20696381546864331;0.19533999718428832;4.27207511991145;2.108416901408451;9.290068117902678;1.4599950368879944;11.1;60.0;0.0;;;;;;;9.6;71.0;0.0;;;;;;;11.0;84.0;2.0;;;;;;;11.2;85.0;39.0;;;;;;;11.2;84.0;1.0;;;;;;;11.4;83.0;10.0;3.1913776134458325
194;1.7137287216217472;2019-05-13;ref;0.19380593086506398;0.1921592524883203;3.7560563173359443;1.2732226301232086;6.872451953422567;1.4146918112480091;11.1;60.0;0.0;;;;;;;9.6;71.0;0.0;;;;;;;11.0;84.0;2.0;;;;;;;11.2;85.0;39.0;;;;;;;11.2;84.0;1.0;;;;;;;11.4;83.0;10.0;1.7137287216217472
195;1.3163046106070453;2019-05-27;acs;0.12817228404451197;0.1305598428511296;2.0697636088154265;1.3056244008714601;2.3336678940924385;1.4789017133327953;15.3;71.0;0.0;;;;;;;14.1;86.0;0.0;;;;;;;15.4;76.0;0.0;;;;;;;16.7;68.0;0.0;;;;;;;16.4;63.0;0.0;;;;;;;14.6;66.0;0.0;1.3163046106070453
196;1.1363146423754356;2019-05-27;bi;0.14942616097894673;0.15276412311880808;1.4995399874899475;1.43765623493707;2.8288423435498764;2.201289357017465;15.3;71.0;0.0;;;;;;;14.1;86.0;0.0;;;;;;;15.4;76.0;0.0;;;;;;;16.7;68.0;0.0;;;;;;;16.4;63.0;0.0;;;;;;;14.6;66.0;0.0;1.1363146423754356
197;1.2278702895534075;2019-05-27;bio;0.13653530962730703;0.1441955193482687;1.595971775191879;1.4175969538315085;2.4507033259057525;2.827510455338726;15.3;71.0;0.0;;;;;;;14.1;86.0;0.0;;;;;;;15.4;76.0;0.0;;;;;;;16.7;68.0;0.0;;;;;;;16.4;63.0;0.0;;;;;;;14.6;66.0;0.0;1.2278702895534075
198;0.7486662465559974;2019-05-27;elev;0.13623574707537395;0.1329952312466883;1.4356751242928163;0.9845674698795178;1.9709515286587802;1.9955409638554211;15.3;71.0;0.0;;;;;;;14.1;86.0;0.0;;;;;;;15.4;76.0;0.0;;;;;;;16.7;68.0;0.0;;;;;;;16.4;63.0;0.0;;;;;;;14.6;66.0;0.0;0.7486662465559974
199;1.450202281370441;2019-05-27;pn;0.1378599307754621;0.1392884764114462;1.5994148799863328;1.5777880132985884;5.047042510179095;2.3590598556324314;15.3;71.0;0.0;;;;;;;14.1;86.0;0.0;;;;;;;15.4;76.0;0.0;;;;;;;16.7;68.0;0.0;;;;;;;16.4;63.0;0.0;;;;;;;14.6;66.0;0.0;1.450202281370441
200;1.5639426137197947;2019-05-27;ref;0.136234702974309;0.15640950853142768;2.1694609495214863;1.4463137176938365;3.438524707574904;3.0258921139827692;15.3;71.0;0.0;;;;;;;14.1;86.0;0.0;;;;;;;15.4;76.0;0.0;;;;;;;16.7;68.0;0.0;;;;;;;16.4;63.0;0.0;;;;;;;14.6;66.0;0.0;1.5639426137197947
201;0.11882975224659062;2019-06-17;acs;0.14119922630560935;0.1283992356313391;2.772486486486487;2.421430508474576;2.522192567567568;3.750607122579194;19.6;67.0;0.0;;;;;;;16.7;74.0;0.0;;;;;;;16.7;67.0;0.0;;;;;;;17.1;73.0;0.0;;;;;;;14.4;78.0;0.0;;;;;;;12.0;88.0;3.0;0.11882975224659062
202;0.22852073946117185;2019-06-17;bi;0.15494625614866087;0.16337772819189741;0.8881894039021233;1.1062256209368226;2.459882587761848;3.3107469300438965;19.6;67.0;0.0;;;;;;;16.7;74.0;0.0;;;;;;;16.7;67.0;0.0;;;;;;;17.1;73.0;0.0;;;;;;;14.4;78.0;0.0;;;;;;;12.0;88.0;3.0;0.22852073946117185
203;1.4457829866179215;2019-06-17;bio;0.14227107361250868;0.1493525822294984;0.8699170471979063;0.8368515090543259;3.085878578948951;2.816625217974513;19.6;67.0;0.0;;;;;;;16.7;74.0;0.0;;;;;;;16.7;67.0;0.0;;;;;;;17.1;73.0;0.0;;;;;;;14.4;78.0;0.0;;;;;;;12.0;88.0;3.0;1.4457829866179215
204;0.32929737153611055;2019-06-17;elev;0.13693301174822994;0.1377793543809861;0.4791013251600107;0.6843110343125153;1.6218467081342585;1.9768985435694877;19.6;67.0;0.0;;;;;;;16.7;74.0;0.0;;;;;;;16.7;67.0;0.0;;;;;;;17.1;73.0;0.0;;;;;;;14.4;78.0;0.0;;;;;;;12.0;88.0;3.0;0.32929737153611055
205;1.5438201899135136;2019-06-17;pn;0.15747695459201105;0.15647175702526261;0.7597696180731436;0.846709581896189;3.064771164691183;2.0383749193797143;19.6;67.0;0.0;;;;;;;16.7;74.0;0.0;;;;;;;16.7;67.0;0.0;;;;;;;17.1;73.0;0.0;;;;;;;14.4;78.0;0.0;;;;;;;12.0;88.0;3.0;1.5438201899135136
206;0.035720558330458604;2019-06-17;ref;0.15321558983530817;0.15633968171145318;1.3120922291648336;0.7759814147661382;2.518488139869166;2.1084747532534456;19.6;67.0;0.0;;;;;;;16.7;74.0;0.0;;;;;;;16.7;67.0;0.0;;;;;;;17.1;73.0;0.0;;;;;;;14.4;78.0;0.0;;;;;;;12.0;88.0;3.0;0.035720558330458604
207;0.16310547573572143;2019-08-12;elev;0.13463393718512168;0.11982106720630525;4.804964771460425;6.048932090997094;2.84267231512449;2.7364216602129714;15.8;75.0;0.0;;;;;;;17.5;69.0;0.0;;;;;;;20.5;57.0;0.0;;;;;;;22.0;75.0;12.0;;;;;;;22.7;62.0;0.0;;;;;;;19.8;71.0;0.0;0.16310547573572143
208;0.5387835069534275;2019-08-12;ref;0.1571913026132056;0.1302305255107615;5.183809278106509;7.503337872126618;3.345813207100591;4.675503328727545;15.8;75.0;0.0;;;;;;;17.5;69.0;0.0;;;;;;;20.5;57.0;0.0;;;;;;;22.0;75.0;12.0;;;;;;;22.7;62.0;0.0;;;;;;;19.8;71.0;0.0;0.5387835069534275
209;3.22803736330393;2019-08-27;acs;0.13332689708437911;0.14076555023923454;22.889853258326834;18.326331172736378;2.851252274330696;3.1465732932397814;24.1;57.0;0.0;;;;;;;23.6;54.0;0.0;;;;;;;23.7;55.0;0.0;;;;;;;22.0;59.0;0.0;;;;;;;19.8;62.0;0.0;;;;;;;18.3;63.0;0.0;3.22803736330393
210;2.9532035970081707;2019-08-27;bi;0.10983346550356858;0.1536737478074449;9.639898084632515;6.159778998272883;2.1846517000742387;3.395775601611974;24.1;57.0;0.0;;;;;;;23.6;54.0;0.0;;;;;;;23.7;55.0;0.0;;;;;;;22.0;59.0;0.0;;;;;;;19.8;62.0;0.0;;;;;;;18.3;63.0;0.0;2.9532035970081707
211;2.572574380733273;2019-08-27;bio;0.11665888940737285;0.142338986373885;3.400202852614897;6.135805874957137;4.0905470681458;3.21727648874157;24.1;57.0;0.0;;;;;;;23.6;54.0;0.0;;;;;;;23.7;55.0;0.0;;;;;;;22.0;59.0;0.0;;;;;;;19.8;62.0;0.0;;;;;;;18.3;63.0;0.0;2.572574380733273
212;17.47421958024754;2019-08-27;elev;0.0938490805326569;0.15255286230015466;7.621635269419174;31.48536713729308;1.556800186610683;6.1259083414475795;24.1;57.0;0.0;;;;;;;23.6;54.0;0.0;;;;;;;23.7;55.0;0.0;;;;;;;22.0;59.0;0.0;;;;;;;19.8;62.0;0.0;;;;;;;18.3;63.0;0.0;17.47421958024754
213;3.0070235072415485;2019-08-27;pn;0.11611646033929383;0.14594701855342798;10.687317338866551;7.619398187732341;1.6129932650326366;2.016244257280049;24.1;57.0;0.0;;;;;;;23.6;54.0;0.0;;;;;;;23.7;55.0;0.0;;;;;;;22.0;59.0;0.0;;;;;;;19.8;62.0;0.0;;;;;;;18.3;63.0;0.0;3.0070235072415485
214;4.200551258641519;2019-08-27;ref;0.11394023950703404;0.1496556042579836;9.5555106154048;5.514035051546391;2.4653020163583075;2.43200326460481;24.1;57.0;0.0;;;;;;;23.6;54.0;0.0;;;;;;;23.7;55.0;0.0;;;;;;;22.0;59.0;0.0;;;;;;;19.8;62.0;0.0;;;;;;;18.3;63.0;0.0;4.200551258641519
215;10.192293556832476;2019-09-05;elev;0.08901414442199303;0.1445020746887966;11.004299369600748;59.32677228082936;2.1693063273406485;5.0274971262277175;13.3;70.0;0.0;;;;;;;15.4;71.0;0.0;;;;;;;15.7;68.0;0.0;;;;;;;15.2;61.0;0.0;;;;;;;16.7;64.0;0.0;;;;;;;21.2;57.0;0.0;10.192293556832476
