;N2O;Date;Bande;soilH_h1;soilH_h2;NO3_h1;NO3_h2;NH4_h1;NH4_h2;meanTP;air_humidity;pluie;CP;peuplement;fertilisation;nbJours_ferti;travail_sol;ajout_phyto_30J;ajout_phyto_45J;ajout_phyto_60J;ajout_ferti_30J;ajout_ferti_45J;ajout_ferti_60J;semis;recolte;mean_soilH_h1;mean_soilH_h2;mean_NO3_h1;mean_NO3_h2;mean_NH4_h1;mean_NH4_h2;N2O_J45;N2O_J60;Temp_moyenne_5J;Humidite_moyenne_5J;Temp_max_5J;Humidite_max_5J;Temp_min_5J;Humidite_min_5J;Sum_pluie_5J;Sum_ETP_5J;acs;pn;bi;bio;elev;ref;week;month;year;2018;2019;2020;2021
98;0.8870354515595903;2018-10-17;bi;0.09099275278960078;0.0914805624483044;19.11000318906606;22.17451442097596;0.7352537458871171;0.5647759164845834;14.9;83.0;0.0;orge_de_printemps;sol_nu;0.0;158.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09724490294516137;0.09289156265928344;19.061296205786384;17.499523454446198;0.8743665524800551;0.8880240390431109;3.57523207759163;4.188565425559737;90.6;47.4;68.6;24.54;14.3;18.82;10.9;0.0;0.0;1.0;0.0;0.0;0.0;0.0;42;10;2018;1.0;0.0;0.0;0.0
99;-0.05800291594602939;2018-10-17;bio;0.08472189626848156;0.10944243051959265;19.480418999999994;27.8499461135879;1.4038176923076922;0.9406802351876978;14.9;83.0;0.0;triticale;sol_nu;0.0;217.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09128945213388204;0.11126771511404834;19.595031301867298;24.350140947504517;1.4799113171728246;0.8949381928079158;3.138503057231361;3.354080892979065;90.6;47.4;68.6;24.54;14.3;18.82;10.9;0.0;0.0;0.0;1.0;0.0;0.0;0.0;42;10;2018;1.0;0.0;0.0;0.0
100;5.440868563890304;2018-10-17;elev;0.09312618552976235;0.09292108753315656;19.461627091633456;39.03431256511012;0.10812015050907454;0.5762402885660035;14.9;83.0;0.0;escourgeon;escourgeon;0.0;17.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1069024860031353;0.09165886252688607;23.430939342308978;21.828390265481733;22.836955435189033;2.02802107402638;3.0233001445677834;3.0487004535323066;90.6;47.4;68.6;24.54;14.3;18.82;10.9;0.0;0.0;0.0;0.0;1.0;0.0;0.0;42;10;2018;1.0;0.0;0.0;0.0
101;-0.031938399643690205;2018-10-17;ref;0.09785522788203758;0.10155072151626096;16.048807578008915;17.915064724919095;0.38330485388806307;0.5415765312237801;14.9;83.0;0.0;orge_de_printemps;sol_nu;0.0;158.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1022568711329851;0.09683576218706214;16.103758729930934;15.180781423336509;0.630635907918237;0.6502917216388122;4.005930770527582;3.3872341042195817;90.6;47.4;68.6;24.54;14.3;18.82;10.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;42;10;2018;1.0;0.0;0.0;0.0
102;0.4140776425789657;2018-10-31;acs;0.15407854984894256;0.10343282244330919;43.996428928571426;32.39583436968909;0.806227579365079;0.5478395236984457;7.2;93.0;2.0;escourgeon;escourgeon;0.0;172.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.10280633452812422;0.09865777355727827;39.75349644535425;24.322329497774074;1.0775168159999242;0.43357262235461624;;;98.0;69.0;86.6;8.799999999999999;2.3600000000000003;5.54;3.3999999999999995;15.5;1.0;0.0;0.0;0.0;0.0;0.0;44;10;2018;1.0;0.0;0.0;0.0
103;0.5221944362037544;2018-10-31;pn;0.17202344855467958;0.11070110701107023;18.9317666015625;20.991925311203325;0.025300184461805174;0.21395278930382644;7.2;93.0;2.0;ble;ble;0.0;172.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.11085776028180891;0.099237715737689;22.21261402695295;19.78666777231917;0.42971134336224176;0.38736734131290596;;;98.0;69.0;86.6;8.799999999999999;2.3600000000000003;5.54;3.3999999999999995;15.5;0.0;0.0;0.0;0.0;1.0;0.0;44;10;2018;1.0;0.0;0.0;0.0
104;0.4423608628296836;2018-10-31;bi;0.16702037351443116;0.1036430937073836;19.867354089171968;21.99074540317322;1.4356102335456469;0.4138333695573422;7.2;93.0;2.0;orge_de_printemps;sol_nu;0.0;172.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10976092261365111;0.09423097685530561;19.73669104596714;19.750695342788276;0.9836511690215868;0.7251167058763253;3.5392068632534004;4.178829693670157;98.0;69.0;86.6;8.799999999999999;2.3600000000000003;5.54;3.3999999999999995;15.5;0.0;1.0;0.0;0.0;0.0;0.0;44;10;2018;1.0;0.0;0.0;0.0
105;0.1825049714834595;2018-10-31;bio;0.1610579761483056;0.1089341692789969;19.671880872624914;29.166463852242742;4.179536251466102;1.5604802110817941;7.2;93.0;2.0;triticale;sol_nu;0.0;231.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1011457971182046;0.11016646232724843;19.9226033928656;26.644592772172388;1.9641347225870263;0.9280567054686284;3.1026372892331406;3.354158128441683;98.0;69.0;86.6;8.799999999999999;2.3600000000000003;5.54;3.3999999999999995;15.5;0.0;0.0;1.0;0.0;0.0;0.0;44;10;2018;1.0;0.0;0.0;0.0
106;0.7170349540625737;2018-10-31;elev;0.15992389345083116;0.09587151443491974;24.644555823101676;27.747806233653;0.1842053906570772;1.0413991475346307;7.2;93.0;2.0;escourgeon;escourgeon;0.0;31.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.11875617855097945;0.09287826784113803;25.931264676632594;25.24250153774425;22.715104800670787;2.0567625772921714;3.026333881171041;3.0511984951126006;98.0;69.0;86.6;8.799999999999999;2.3600000000000003;5.54;3.3999999999999995;15.5;0.0;0.0;0.0;1.0;0.0;0.0;44;10;2018;1.0;0.0;0.0;0.0
107;0.39350337164749083;2018-10-31;ref;0.1690452261306532;0.10646659521257605;21.146601161103046;20.918659096361456;0.7669945573294626;0.2530337198453951;7.2;93.0;2.0;orge_de_printemps;sol_nu;0.0;172.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11310362012949278;0.09919985862059341;17.670274108462696;17.436063546526775;0.49844078029250144;0.545515653451172;3.9960722031049265;3.3440805062109358;98.0;69.0;86.6;8.799999999999999;2.3600000000000003;5.54;3.3999999999999995;15.5;0.0;0.0;0.0;0.0;0.0;1.0;44;10;2018;1.0;0.0;0.0;0.0
108;1.2454615428589415;2018-11-15;acs;0.1975320927455469;0.18143314028870264;10.011014769345238;49.104219852164746;0.5244469080687825;1.0955872345418283;8.4;100.0;0.0;escourgeon;escourgeon;0.0;187.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.12253088019269054;0.11552671571827673;34.17942202025836;29.640146616133187;0.8535971983556582;0.564844761716164;;;99.6;85.6;95.6;12.280000000000001;7.9799999999999995;9.84;1.2000000000000002;16.5;1.0;0.0;0.0;0.0;0.0;0.0;46;11;2018;1.0;0.0;0.0;0.0
109;0.9337287015992419;2018-11-15;pn;0.1973620717387807;0.19335654192051058;4.520449539078157;15.422277971587842;0.5218921776887104;1.154898891086734;8.4;100.0;0.0;ble;ble;0.0;187.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.12922832979762164;0.11903043492893557;18.549832048908993;19.48173001749181;0.3714691931298657;0.5304030359784698;;;99.6;85.6;95.6;12.280000000000001;7.9799999999999995;9.84;1.2000000000000002;16.5;0.0;0.0;0.0;0.0;1.0;0.0;46;11;2018;1.0;0.0;0.0;0.0
110;0.7803996996886047;2018-11-15;bi;0.20192128334265988;0.18879652512544004;6.014956281407033;20.479406388478576;1.9852123953098821;0.8481370322501228;8.4;100.0;0.0;orge_de_printemps;sol_nu;0.0;187.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1291098080008526;0.1141592631164797;17.30389970015431;20.453449581377846;1.2242288801952559;0.623941062978119;3.5099527733913973;4.163850987656269;99.6;85.6;95.6;12.280000000000001;7.9799999999999995;9.84;1.2000000000000002;16.5;0.0;1.0;0.0;0.0;0.0;0.0;46;11;2018;1.0;0.0;0.0;0.0
111;1.7376220086055156;2018-11-15;bio;0.19578313253012058;0.19184724958327024;6.364961797752809;41.51870451903243;4.08907415730337;6.304558568243848;8.4;100.0;0.0;triticale;sol_nu;0.0;246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12177515870366191;0.12622895323532288;17.066152075615026;30.546948053661275;2.5095622990297577;2.065796673766897;2.8423654161292857;3.363455273391564;99.6;85.6;95.6;12.280000000000001;7.9799999999999995;9.84;1.2000000000000002;16.5;0.0;0.0;1.0;0.0;0.0;0.0;46;11;2018;1.0;0.0;0.0;0.0
112;0.7485892125030634;2018-11-15;elev;0.18585858585858595;0.17654320987654318;7.585007940446652;41.07182068965517;1.7586751033912327;13.998625287356319;8.4;100.0;0.0;escourgeon;escourgeon;0.0;46.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.1373294031580195;0.11155556457474718;23.12003074085893;29.869860916181608;23.002673713170104;4.763816377379468;2.9924370349881895;3.0539811717618037;99.6;85.6;95.6;12.280000000000001;7.9799999999999995;9.84;1.2000000000000002;16.5;0.0;0.0;0.0;1.0;0.0;0.0;46;11;2018;1.0;0.0;0.0;0.0
113;0.3757876646552327;2018-11-15;ref;0.20990169161278896;0.18636075088419343;3.247312184732654;22.73157318323674;2.19293798154168;1.4379769876653292;8.4;100.0;0.0;orge_de_printemps;sol_nu;0.0;187.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13369121378857218;0.11700448293682504;14.734457540707032;18.827248639683614;0.8349010176666681;0.738343158191953;3.974970238205211;3.328993360616639;99.6;85.6;95.6;12.280000000000001;7.9799999999999995;9.84;1.2000000000000002;16.5;0.0;0.0;0.0;0.0;0.0;1.0;46;11;2018;1.0;0.0;0.0;0.0
114;0.2321767252364048;2019-01-04;acs;0.21008542755245924;0.19149603828351774;7.933665812683751;6.33836638851155;2.9081465642353828;1.2748050542294667;3.4;89.0;0.0;escourgeon;escourgeon;0.0;237.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.14691104498315175;0.13383626285455982;27.037562678332222;26.598413529676968;1.016446483433708;0.7522794620125648;;;98.0;77.0;90.0;6.619999999999999;4.28;5.3999999999999995;0.8;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1;1;2019;0.0;1.0;0.0;0.0
115;0.06243770196008558;2019-01-04;pn;0.21111465985308206;0.2013748738647831;3.4348730769230773;4.945081734186212;0.6066267071524964;1.1707586669825467;3.4;89.0;0.0;ble;ble;0.0;237.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.15242162234969928;0.14022955609322318;13.645248508649965;16.526260971629313;0.32685323127084553;0.6381152952347751;;;98.0;77.0;90.0;6.619999999999999;4.28;5.3999999999999995;0.8;0.5;0.0;0.0;0.0;0.0;1.0;0.0;1;1;2019;0.0;1.0;0.0;0.0
116;0.41726996442726577;2019-01-04;bi;0.2179534201357051;0.19625426553448141;3.256113366162504;3.129832642180095;2.040660311877124;1.1605938981042645;3.4;89.0;0.0;orge_de_printemps;sol_nu;0.0;237.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15217326644458823;0.13400222148653387;13.505808316078841;17.528366929485998;1.343531678584807;0.7164678571709209;3.4761719201896812;4.127343707777398;98.0;77.0;90.0;6.619999999999999;4.28;5.3999999999999995;0.8;0.5;0.0;1.0;0.0;0.0;0.0;0.0;1;1;2019;0.0;1.0;0.0;0.0
117;1.166299666563304;2019-01-04;bio;0.212707182320442;0.20991084119395262;2.7554399999999997;4.3617039005642315;1.732221052631579;1.5739875432714576;3.4;89.0;0.0;triticale;sol_nu;0.0;296.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14502625132506108;0.14464533092972415;13.277225242788276;25.86675540696848;2.498163140964382;2.236296045102983;2.839994791514468;3.3645263907243828;98.0;77.0;90.0;6.619999999999999;4.28;5.3999999999999995;0.8;0.5;0.0;0.0;1.0;0.0;0.0;0.0;1;1;2019;0.0;1.0;0.0;0.0
118;0.3699012468218508;2019-01-04;elev;0.2020272631946873;0.19898047347503026;2.9546254927726685;4.811284931506849;1.1312220762155059;1.8100197030165746;3.4;89.0;0.0;escourgeon;escourgeon;0.0;96.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.14618198050081227;0.13260059289882678;17.80837998210621;27.03166103719069;6.3885467948241486;4.897679544190071;2.9648458192034814;3.0457644114064157;98.0;77.0;90.0;6.619999999999999;4.28;5.3999999999999995;0.8;0.5;0.0;0.0;0.0;1.0;0.0;0.0;1;1;2019;0.0;1.0;0.0;0.0
119;0.08869175489103218;2019-01-04;ref;0.22052704576976417;0.20346137610806253;3.38090177935943;3.5120890302066767;2.5642588374851716;1.4039872813990453;3.4;89.0;0.0;orge_de_printemps;sol_nu;0.0;237.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1569388629918925;0.13831303416581178;12.67704657725408;16.210007023152777;1.209692617521034;0.7514031749850313;3.9450890763791953;3.32775208907197;98.0;77.0;90.0;6.619999999999999;4.28;5.3999999999999995;0.8;0.5;0.0;0.0;0.0;0.0;0.0;1.0;1;1;2019;0.0;1.0;0.0;0.0
120;1.0065687492221993;2019-02-14;acs;0.21421784572859978;0.1897211591033351;2.3109204572936126;2.439753036437246;1.7930305619679257;1.3909703103913624;5.6;79.0;0.5;escourgeon;escourgeon;0.0;278.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17381737218006907;0.15252165132879225;20.300429784595796;22.616463447309247;1.2947809792578298;0.9427386581904542;;;97.2;59.0;83.8;9.940000000000001;1.02;4.82;3.1999999999999997;7.0;1.0;0.0;0.0;0.0;0.0;0.0;7;2;2019;0.0;1.0;0.0;0.0
121;0.17323671596935034;2019-02-14;pn;0.21821390059798051;0.21070310710741272;1.7202954733542315;2.3577564948254177;1.346141375130616;1.8080427765418954;5.6;79.0;0.5;ble;ble;0.0;278.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1788017093125625;0.16252777063791493;9.29403984299223;13.125776994252451;0.5561524203663897;0.9175377935517692;;;97.2;59.0;83.8;9.940000000000001;1.02;4.82;3.1999999999999997;7.0;0.0;0.0;0.0;0.0;1.0;0.0;7;2;2019;0.0;1.0;0.0;0.0
122;0.41466801459874053;2019-02-14;bi;0.22419692073750241;0.2049372777889581;6.583115104740903;3.4826940769490364;4.725706847972559;1.6754352458094264;5.6;79.0;0.5;orge_de_printemps;sol_nu;0.0;278.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18041695010397987;0.15702234492091352;10.966308406109693;14.251438586351375;2.184488706918466;0.9325550924411479;3.434063194624696;4.092816748096432;97.2;59.0;83.8;9.940000000000001;1.02;4.82;3.1999999999999997;7.0;0.0;1.0;0.0;0.0;0.0;0.0;7;2;2019;0.0;1.0;0.0;0.0
123;0.3640517875427835;2019-02-14;bio;0.2174425991469281;0.21057405727614356;1.7911088252348368;1.9708017399868676;1.8195391240480883;2.3100029109214253;5.6;79.0;0.5;triticale;sol_nu;0.0;337.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17434255728285558;0.16614174957039118;10.012762099122511;20.973524025082835;2.644837655551366;2.5379418937412446;2.842790959779697;3.355119402139207;97.2;59.0;83.8;9.940000000000001;1.02;4.82;3.1999999999999997;7.0;0.0;0.0;1.0;0.0;0.0;0.0;7;2;2019;0.0;1.0;0.0;0.0
124;0.710573831055189;2019-02-14;elev;0.21021112464474212;0.20923687072219027;1.155213982778563;2.621705290406084;1.1110912264918813;2.1119292617160115;5.6;79.0;0.5;escourgeon;escourgeon;0.0;137.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17022941053572177;0.154710631208368;11.160206066146603;23.057385942066244;0.8586627894529544;3.907642737637908;2.9653062704706326;3.041000360244881;97.2;59.0;83.8;9.940000000000001;1.02;4.82;3.1999999999999997;7.0;0.0;0.0;0.0;1.0;0.0;0.0;7;2;2019;0.0;1.0;0.0;0.0
125;0.9109383951373055;2019-02-14;ref;0.21369073045706952;0.1992010447875855;2.0337674317533616;2.160207041442824;2.388869681742042;2.0001917050396525;5.6;79.0;0.5;orge_de_printemps;sol_nu;0.0;278.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1822039843704627;0.1594080977017357;9.171478026991483;13.44751861523336;1.6592731823972842;1.1273532450346404;3.9402945387982933;3.3328707353477425;97.2;59.0;83.8;9.940000000000001;1.02;4.82;3.1999999999999997;7.0;0.0;0.0;0.0;0.0;0.0;1.0;7;2;2019;0.0;1.0;0.0;0.0
126;1.6106486895793315;2019-02-19;acs;0.20154801914655268;0.18770917895036682;19.54628992346939;2.9097965109143513;43.29992939909297;2.10373415933686;6.6;89.0;0.0;escourgeon;escourgeon;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.19549238700442023;0.1707584678138463;16.759663978272684;18.637594031543397;9.866356202546028;1.2825872564395926;;;93.2;44.8;70.6;14.64;2.9;8.22;4.6;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8;2;2019;0.0;1.0;0.0;0.0
127;0.6219646146197771;2019-02-19;pn;0.18287526427061307;0.20124903515542755;45.592154592496776;6.7314734252833155;89.86712591634324;7.6357642683533875;6.6;89.0;0.0;ble;ble;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.1963178690030272;0.18347693301184081;14.839907856682947;10.08970298741722;18.473417272155373;2.396683478453678;;;93.2;44.8;70.6;14.64;2.9;8.22;4.6;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8;2;2019;0.0;1.0;0.0;0.0
128;2.0835827672129192;2019-02-19;elev;0.18798449612403104;0.19931017491993094;17.44911264916468;2.6912844923076915;33.882484566428;2.796577312820513;6.6;89.0;0.0;escourgeon;escourgeon;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.1892010726545755;0.1759884486857229;10.757703177652848;15.788780327505757;7.613535672636739;4.35171014248881;2.9630072920596744;3.0083671802334657;93.2;44.8;70.6;14.64;2.9;8.22;4.6;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8;2;2019;0.0;1.0;0.0;0.0
129;2.577844421355227;2019-03-01;acs;0.20080645161290311;0.1813294541774713;10.373229162462154;2.6026618665018537;1.8288185895279736;1.2136992205740957;9.3;88.0;0.5;escourgeon;escourgeon;0.0;13.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.20483796735721235;0.1863377941606787;10.035024025050827;12.678959530905951;10.070874404578607;1.4157591958147226;;;89.2;47.4;69.0;16.36;4.659999999999999;10.24;6.5;4.0;1.0;0.0;0.0;0.0;0.0;0.0;9;3;2019;0.0;1.0;0.0;0.0
130;1.037765586625075;2019-03-01;pn;0.20557751896570156;0.1967760261326517;11.317424182918632;2.7551868977101934;9.196401999551671;1.1238814133734125;9.3;88.0;0.5;ble;ble;0.0;13.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.20302868308523161;0.2006919168361571;13.317039372954175;6.442355304718596;20.307637635173347;2.5786692032675953;;;89.2;47.4;69.0;16.36;4.659999999999999;10.24;6.5;4.0;0.0;0.0;0.0;0.0;1.0;0.0;9;3;2019;0.0;1.0;0.0;0.0
131;1.3559124894683698;2019-03-01;bi;0.20391454522195213;0.2024759732855514;6.865730355134179;4.738149448529413;2.3610483832378093;1.2406523965141605;9.3;88.0;0.5;orge_de_printemps;sol_nu;0.0;293.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.20300130859045012;0.17922142708836292;8.517453839323318;10.76416559186207;2.509647634388604;1.0677303884470633;3.421416970055919;4.007444398432754;89.2;47.4;69.0;16.36;4.659999999999999;10.24;6.5;4.0;0.0;1.0;0.0;0.0;0.0;0.0;9;3;2019;0.0;1.0;0.0;0.0
132;0.1348347653366753;2019-03-01;bio;0.20959188379063876;0.19659494604196;1.8031023920653444;1.4337654263307191;2.7687638953714515;2.1045328772456746;9.3;88.0;0.5;triticale;triticale;0.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.19931655478728702;0.18357225267486468;6.47729877753558;15.690287887631403;2.9178268961641183;2.7707124221528394;2.830974825383195;3.3366192825546928;89.2;47.4;69.0;16.36;4.659999999999999;10.24;6.5;4.0;0.0;0.0;1.0;0.0;0.0;0.0;9;3;2019;0.0;1.0;0.0;0.0
133;1.5878849760309255;2019-03-01;elev;0.20635571501793948;0.19104192270927212;11.942179165590286;1.9809778865631325;30.86955688883148;1.4493947220346608;9.3;88.0;0.5;escourgeon;escourgeon;0.0;11.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.19848743696799717;0.19502253034059336;8.21722784615057;10.635414658087786;13.75060597227162;4.4333092573888155;2.93400564781949;3.0060758533351413;89.2;47.4;69.0;16.36;4.659999999999999;10.24;6.5;4.0;0.0;0.0;0.0;1.0;0.0;0.0;9;3;2019;0.0;1.0;0.0;0.0
134;2.1213083429081143;2019-03-01;ref;0.19554481454239783;0.20603582005358906;4.805631661442005;3.769323943161634;1.9553430860327403;3.058982938622458;9.3;88.0;0.5;orge_de_printemps;sol_nu;0.0;293.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.20174190170253473;0.18030511740920133;6.922842843678099;10.618370458881866;1.9736808288262193;1.630834526514376;3.954146309415701;3.351116055040868;89.2;47.4;69.0;16.36;4.659999999999999;10.24;6.5;4.0;0.0;0.0;0.0;0.0;0.0;1.0;9;3;2019;0.0;1.0;0.0;0.0
135;4.798143549891544;2019-03-08;acs;0.2105153782211138;0.194561837174069;10.780637299289285;4.839032967032966;2.637861513263724;1.3217728937728932;8.0;76.0;0.5;escourgeon;escourgeon;0.0;20.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.2074346244523257;0.18896353353775197;10.188948531039639;3.8259221538795933;10.493557325617596;1.4609963276609357;;;94.0;59.2;78.2;11.26;5.88;8.52;8.4;14.5;1.0;0.0;0.0;0.0;0.0;0.0;10;3;2019;0.0;1.0;0.0;0.0
136;1.4928904177638802;2019-03-08;pn;0.2172697623854636;0.2105127211675061;7.2353796428571435;5.254917192867658;8.14081716269841;1.1892255411963564;8.0;76.0;0.5;ble;ble;0.0;20.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.2070102212145682;0.20412315268555625;13.860025393709972;4.408883148974559;21.831422632175286;2.5855345332895197;;;94.0;59.2;78.2;11.26;5.88;8.52;8.4;14.5;0.0;0.0;0.0;0.0;1.0;0.0;10;3;2019;0.0;1.0;0.0;0.0
137;1.282259970439337;2019-03-08;bi;0.21020456148600983;0.22622499275152216;8.266906817505209;19.216699728337236;1.6525791406172468;15.912450854020298;8.0;76.0;0.5;orge_de_printemps;sol_nu;0.0;300.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.21163814618476584;0.2037378068971906;6.197364384989966;10.209356456894872;2.5530414158029244;4.167453885339654;3.3499450572515292;4.008186788419644;94.0;59.2;78.2;11.26;5.88;8.52;8.4;14.5;0.0;1.0;0.0;0.0;0.0;0.0;10;3;2019;0.0;1.0;0.0;0.0
138;2.59775027436373;2019-03-08;bio;0.21559740564194746;0.20811001410437227;3.5343802450687387;5.8104783863211305;3.7813415222155826;1.184328559978626;8.0;76.0;0.5;triticale;triticale;0.0;11.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.21022444068601537;0.20340742163993975;3.249798652024346;11.019090794447076;2.8381879503140146;2.6954820919322064;2.8436149379990656;3.356212260415094;94.0;59.2;78.2;11.26;5.88;8.52;8.4;14.5;0.0;0.0;1.0;0.0;0.0;0.0;10;3;2019;0.0;1.0;0.0;0.0
139;2.6529935238489286;2019-03-08;elev;0.2076746291524479;0.20599879218949216;19.265753713632762;4.830963306008619;11.961221470217687;3.1354400292966;8.0;76.0;0.5;escourgeon;escourgeon;0.0;18.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.20285064562676958;0.2009136468031832;10.55337700078779;3.3872431813584756;15.791115245636911;2.260672205776872;2.9026996574543382;3.019569510274394;94.0;59.2;78.2;11.26;5.88;8.52;8.4;14.5;0.0;0.0;0.0;1.0;0.0;0.0;10;3;2019;0.0;1.0;0.0;0.0
140;2.6298335413687086;2019-03-08;ref;0.20902108187612353;0.21694805194805192;7.88985055785124;6.6809795007877915;1.4690893732782364;3.3513425436050515;8.0;76.0;0.5;orge_de_printemps;sol_nu;0.0;300.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2097370728516288;0.2024014087562965;4.271492723027738;7.770834539767134;2.1140997920159745;2.250496291266307;3.9748571140772118;3.364684257861733;94.0;59.2;78.2;11.26;5.88;8.52;8.4;14.5;0.0;0.0;0.0;0.0;0.0;1.0;10;3;2019;0.0;1.0;0.0;0.0
141;4.557903176314779;2019-03-19;acs;0.2177859964696982;0.20037438577334069;37.36088781431335;8.145197034724932;16.03120139336629;1.9050710842328864;5.9;82.0;0.0;escourgeon;escourgeon;0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.20897473823577348;0.1907392030357166;16.07439293136556;4.187288283122269;13.118168291443776;1.5870495336616195;;;95.4;60.4;81.2;11.64;4.76;8.1;8.799999999999999;9.0;1.0;0.0;0.0;0.0;0.0;0.0;12;3;2019;0.0;1.0;0.0;0.0
142;2.3548491154784053;2019-03-19;pn;0.21456049938302968;0.2176211453744494;70.34301691156085;12.595204054054056;148.86160105350703;4.5287103603603605;5.9;82.0;0.0;ble;ble;0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.2076993891205577;0.20737240698748946;27.24165416063753;5.938907612948128;51.48241750144619;3.2571248719650825;;;95.4;60.4;81.2;11.64;4.76;8.1;8.799999999999999;9.0;0.0;0.0;0.0;0.0;1.0;0.0;12;3;2019;0.0;1.0;0.0;0.0
143;5.999564368582778;2019-03-19;bi;0.2118718263001226;0.21760172073848352;65.09423114863364;16.89734597938144;150.70790816855512;6.6798407331042355;5.9;82.0;0.0;orge_de_printemps;orge_de_printemps;0.0;2.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.2136282547762584;0.20949884601979935;18.013219358435286;9.492944375075444;32.29758057045197;5.3337946255104765;3.3705777717070626;4.040300526835353;95.4;60.4;81.2;11.64;4.76;8.1;8.799999999999999;9.0;0.0;1.0;0.0;0.0;0.0;0.0;12;3;2019;0.0;1.0;0.0;0.0
144;5.571935132685089;2019-03-19;bio;0.21359300476947532;0.21198182221236977;2.868581593045587;2.3629484070609745;4.639759257387377;3.28402483531425;5.9;82.0;0.0;triticale;triticale;0.0;22.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.21378641513388633;0.20743433616575965;2.5505226110829016;3.1879395720527848;2.9483249703308156;2.091375345346287;2.8745278793291793;3.3949186959954956;95.4;60.4;81.2;11.64;4.76;8.1;8.799999999999999;9.0;0.0;0.0;1.0;0.0;0.0;0.0;12;3;2019;0.0;1.0;0.0;0.0
